event_id,short_name,timestamp,party,party_type
260806,create_file,2046-05-12 09:10:36,Agent/person:owen_hatch,Agent/person
260806,create_file,2046-05-12 09:10:36,system:file_system,system
260807,delete_file,2046-05-12 09:10:37,Agent/person:evelyn_dock,Agent/person
260807,delete_file,2046-05-12 09:10:37,system:file_system,system
260812,delete_file,2046-05-12 09:10:37,Agent/person:owen_hatch,Agent/person
260812,delete_file,2046-05-12 09:10:37,system:file_system,system
260818,queue_subordinate_task,2046-05-12 09:10:38,Agent/person:evelyn_dock,Agent/person
260823,queue_subordinate_task,2046-05-12 09:10:38,Agent/person:owen_hatch,Agent/person
260827,check_in,2046-05-12 09:10:39,Agent/person:evelyn_dock,Agent/person
260827,check_in,2046-05-12 09:10:39,person:evelyn_dock,person
260829,check_in,2046-05-12 09:10:39,Agent/person:owen_hatch,Agent/person
260829,check_in,2046-05-12 09:10:39,person:owen_hatch,person
260834,read_file,2046-05-12 09:10:40,Agent/person:evelyn_dock,Agent/person
260834,read_file,2046-05-12 09:10:40,system:file_system,system
260839,read_file,2046-05-12 09:10:40,Agent/person:owen_hatch,Agent/person
260839,read_file,2046-05-12 09:10:40,system:file_system,system
260842,create_file,2046-05-12 09:10:41,Agent/person:evelyn_dock,Agent/person
260842,create_file,2046-05-12 09:10:41,system:file_system,system
260843,create_file,2046-05-12 09:10:41,Agent/person:owen_hatch,Agent/person
260843,create_file,2046-05-12 09:10:41,system:file_system,system
260847,delete_file,2046-05-12 09:10:42,Agent/person:evelyn_dock,Agent/person
260847,delete_file,2046-05-12 09:10:42,system:file_system,system
260848,delete_file,2046-05-12 09:10:42,Agent/person:owen_hatch,Agent/person
260848,delete_file,2046-05-12 09:10:42,system:file_system,system
260851,queue_subordinate_task,2046-05-12 09:10:43,Agent/person:evelyn_dock,Agent/person
260858,queue_subordinate_task,2046-05-12 09:10:43,Agent/person:owen_hatch,Agent/person
260865,check_in,2046-05-12 09:10:44,Agent/person:evelyn_dock,Agent/person
260865,check_in,2046-05-12 09:10:44,person:evelyn_dock,person
260870,check_in,2046-05-12 09:10:44,Agent/person:owen_hatch,Agent/person
260870,check_in,2046-05-12 09:10:44,person:owen_hatch,person
260875,read_file,2046-05-12 09:10:45,Agent/person:evelyn_dock,Agent/person
260875,read_file,2046-05-12 09:10:45,system:file_system,system
260880,read_file,2046-05-12 09:10:45,Agent/person:owen_hatch,Agent/person
260880,read_file,2046-05-12 09:10:45,system:file_system,system
260887,create_file,2046-05-12 09:10:46,Agent/person:evelyn_dock,Agent/person
260887,create_file,2046-05-12 09:10:46,system:file_system,system
260894,create_file,2046-05-12 09:10:46,Agent/person:owen_hatch,Agent/person
260894,create_file,2046-05-12 09:10:46,system:file_system,system
260898,delete_file,2046-05-12 09:10:47,Agent/person:evelyn_dock,Agent/person
260898,delete_file,2046-05-12 09:10:47,system:file_system,system
260899,delete_file,2046-05-12 09:10:47,Agent/person:owen_hatch,Agent/person
260899,delete_file,2046-05-12 09:10:47,system:file_system,system
260906,queue_subordinate_task,2046-05-12 09:10:48,Agent/person:evelyn_dock,Agent/person
260911,queue_subordinate_task,2046-05-12 09:10:48,Agent/person:owen_hatch,Agent/person
260914,check_in,2046-05-12 09:10:49,Agent/person:evelyn_dock,Agent/person
260914,check_in,2046-05-12 09:10:49,person:evelyn_dock,person
260918,check_in,2046-05-12 09:10:49,Agent/person:owen_hatch,Agent/person
260918,check_in,2046-05-12 09:10:49,person:owen_hatch,person
260920,read_file,2046-05-12 09:10:50,Agent/person:evelyn_dock,Agent/person
260920,read_file,2046-05-12 09:10:50,system:file_system,system
260923,read_file,2046-05-12 09:10:50,Agent/person:owen_hatch,Agent/person
260923,read_file,2046-05-12 09:10:50,system:file_system,system
260930,create_file,2046-05-12 09:10:51,Agent/person:evelyn_dock,Agent/person
260930,create_file,2046-05-12 09:10:51,system:file_system,system
260932,create_file,2046-05-12 09:10:51,Agent/person:owen_hatch,Agent/person
260932,create_file,2046-05-12 09:10:51,system:file_system,system
260936,delete_file,2046-05-12 09:10:52,Agent/person:evelyn_dock,Agent/person
260936,delete_file,2046-05-12 09:10:52,system:file_system,system
260943,delete_file,2046-05-12 09:10:52,Agent/person:owen_hatch,Agent/person
260943,delete_file,2046-05-12 09:10:52,system:file_system,system
260949,queue_subordinate_task,2046-05-12 09:10:53,Agent/person:evelyn_dock,Agent/person
260954,queue_subordinate_task,2046-05-12 09:10:53,Agent/person:owen_hatch,Agent/person
260961,check_in,2046-05-12 09:10:54,Agent/person:evelyn_dock,Agent/person
260961,check_in,2046-05-12 09:10:54,person:evelyn_dock,person
260962,check_in,2046-05-12 09:10:54,Agent/person:owen_hatch,Agent/person
260962,check_in,2046-05-12 09:10:54,person:owen_hatch,person
260968,read_file,2046-05-12 09:10:55,Agent/person:evelyn_dock,Agent/person
260968,read_file,2046-05-12 09:10:55,system:file_system,system
260972,read_file,2046-05-12 09:10:55,Agent/person:owen_hatch,Agent/person
260972,read_file,2046-05-12 09:10:55,system:file_system,system
260979,create_file,2046-05-12 09:10:56,Agent/person:evelyn_dock,Agent/person
260979,create_file,2046-05-12 09:10:56,system:file_system,system
260981,create_file,2046-05-12 09:10:56,Agent/person:owen_hatch,Agent/person
260981,create_file,2046-05-12 09:10:56,system:file_system,system
260983,delete_file,2046-05-12 09:10:57,Agent/person:evelyn_dock,Agent/person
260983,delete_file,2046-05-12 09:10:57,system:file_system,system
260987,delete_file,2046-05-12 09:10:57,Agent/person:owen_hatch,Agent/person
260987,delete_file,2046-05-12 09:10:57,system:file_system,system
260993,queue_subordinate_task,2046-05-12 09:10:58,Agent/person:evelyn_dock,Agent/person
260994,queue_subordinate_task,2046-05-12 09:10:58,Agent/person:owen_hatch,Agent/person
260997,check_in,2046-05-12 09:10:59,Agent/person:evelyn_dock,Agent/person
260997,check_in,2046-05-12 09:10:59,person:evelyn_dock,person
261001,check_in,2046-05-12 09:10:59,Agent/person:owen_hatch,Agent/person
261001,check_in,2046-05-12 09:10:59,person:owen_hatch,person
261007,read_file,2046-05-12 09:11:00,Agent/person:evelyn_dock,Agent/person
261007,read_file,2046-05-12 09:11:00,system:file_system,system
261009,read_file,2046-05-12 09:11:00,Agent/person:owen_hatch,Agent/person
261009,read_file,2046-05-12 09:11:00,system:file_system,system
261010,create_file,2046-05-12 09:11:01,Agent/person:evelyn_dock,Agent/person
261010,create_file,2046-05-12 09:11:01,system:file_system,system
261014,create_file,2046-05-12 09:11:01,Agent/person:owen_hatch,Agent/person
261014,create_file,2046-05-12 09:11:01,system:file_system,system
261016,delete_file,2046-05-12 09:11:02,Agent/person:evelyn_dock,Agent/person
261016,delete_file,2046-05-12 09:11:02,system:file_system,system
261022,delete_file,2046-05-12 09:11:02,Agent/person:owen_hatch,Agent/person
261022,delete_file,2046-05-12 09:11:02,system:file_system,system
261029,queue_subordinate_task,2046-05-12 09:11:03,Agent/person:evelyn_dock,Agent/person
261036,queue_subordinate_task,2046-05-12 09:11:03,Agent/person:owen_hatch,Agent/person
261040,check_in,2046-05-12 09:11:04,Agent/person:evelyn_dock,Agent/person
261040,check_in,2046-05-12 09:11:04,person:evelyn_dock,person
261047,check_in,2046-05-12 09:11:04,Agent/person:owen_hatch,Agent/person
261047,check_in,2046-05-12 09:11:04,person:owen_hatch,person
261054,read_file,2046-05-12 09:11:05,Agent/person:evelyn_dock,Agent/person
261054,read_file,2046-05-12 09:11:05,system:file_system,system
261060,read_file,2046-05-12 09:11:05,Agent/person:owen_hatch,Agent/person
261060,read_file,2046-05-12 09:11:05,system:file_system,system
261066,create_file,2046-05-12 09:11:06,Agent/person:evelyn_dock,Agent/person
261066,create_file,2046-05-12 09:11:06,system:file_system,system
261072,create_file,2046-05-12 09:11:06,Agent/person:owen_hatch,Agent/person
261072,create_file,2046-05-12 09:11:06,system:file_system,system
261076,delete_file,2046-05-12 09:11:07,Agent/person:evelyn_dock,Agent/person
261076,delete_file,2046-05-12 09:11:07,system:file_system,system
261078,delete_file,2046-05-12 09:11:07,Agent/person:owen_hatch,Agent/person
261078,delete_file,2046-05-12 09:11:07,system:file_system,system
261085,queue_subordinate_task,2046-05-12 09:11:08,Agent/person:evelyn_dock,Agent/person
261089,queue_subordinate_task,2046-05-12 09:11:08,Agent/person:owen_hatch,Agent/person
261091,check_in,2046-05-12 09:11:09,Agent/person:evelyn_dock,Agent/person
261091,check_in,2046-05-12 09:11:09,person:evelyn_dock,person
261095,check_in,2046-05-12 09:11:09,Agent/person:owen_hatch,Agent/person
261095,check_in,2046-05-12 09:11:09,person:owen_hatch,person
261102,read_file,2046-05-12 09:11:10,Agent/person:evelyn_dock,Agent/person
261102,read_file,2046-05-12 09:11:10,system:file_system,system
261104,read_file,2046-05-12 09:11:10,Agent/person:owen_hatch,Agent/person
261104,read_file,2046-05-12 09:11:10,system:file_system,system
261105,create_file,2046-05-12 09:11:11,Agent/person:evelyn_dock,Agent/person
261105,create_file,2046-05-12 09:11:11,system:file_system,system
261107,create_file,2046-05-12 09:11:11,Agent/person:owen_hatch,Agent/person
261107,create_file,2046-05-12 09:11:11,system:file_system,system
261113,delete_file,2046-05-12 09:11:12,Agent/person:evelyn_dock,Agent/person
261113,delete_file,2046-05-12 09:11:12,system:file_system,system
261116,delete_file,2046-05-12 09:11:12,Agent/person:owen_hatch,Agent/person
261116,delete_file,2046-05-12 09:11:12,system:file_system,system
261123,queue_subordinate_task,2046-05-12 09:11:13,Agent/person:evelyn_dock,Agent/person
261128,queue_subordinate_task,2046-05-12 09:11:13,Agent/person:owen_hatch,Agent/person
261131,check_in,2046-05-12 09:11:14,Agent/person:evelyn_dock,Agent/person
261131,check_in,2046-05-12 09:11:14,person:evelyn_dock,person
261132,check_in,2046-05-12 09:11:14,Agent/person:owen_hatch,Agent/person
261132,check_in,2046-05-12 09:11:14,person:owen_hatch,person
261133,read_file,2046-05-12 09:11:15,Agent/person:evelyn_dock,Agent/person
261133,read_file,2046-05-12 09:11:15,system:file_system,system
261140,read_file,2046-05-12 09:11:15,Agent/person:owen_hatch,Agent/person
261140,read_file,2046-05-12 09:11:15,system:file_system,system
261147,create_file,2046-05-12 09:11:16,Agent/person:evelyn_dock,Agent/person
261147,create_file,2046-05-12 09:11:16,system:file_system,system
261148,create_file,2046-05-12 09:11:16,Agent/person:owen_hatch,Agent/person
261148,create_file,2046-05-12 09:11:16,system:file_system,system
261151,delete_file,2046-05-12 09:11:17,Agent/person:evelyn_dock,Agent/person
261151,delete_file,2046-05-12 09:11:17,system:file_system,system
261154,delete_file,2046-05-12 09:11:17,Agent/person:owen_hatch,Agent/person
261154,delete_file,2046-05-12 09:11:17,system:file_system,system
261158,queue_subordinate_task,2046-05-12 09:11:18,Agent/person:evelyn_dock,Agent/person
261165,queue_subordinate_task,2046-05-12 09:11:18,Agent/person:owen_hatch,Agent/person
261166,check_in,2046-05-12 09:11:19,Agent/person:evelyn_dock,Agent/person
261166,check_in,2046-05-12 09:11:19,person:evelyn_dock,person
261170,check_in,2046-05-12 09:11:19,Agent/person:owen_hatch,Agent/person
261170,check_in,2046-05-12 09:11:19,person:owen_hatch,person
261172,read_file,2046-05-12 09:11:20,Agent/person:evelyn_dock,Agent/person
261172,read_file,2046-05-12 09:11:20,system:file_system,system
261173,read_file,2046-05-12 09:11:20,Agent/person:owen_hatch,Agent/person
261173,read_file,2046-05-12 09:11:20,system:file_system,system
261177,create_file,2046-05-12 09:11:21,Agent/person:evelyn_dock,Agent/person
261177,create_file,2046-05-12 09:11:21,system:file_system,system
261183,create_file,2046-05-12 09:11:21,Agent/person:owen_hatch,Agent/person
261183,create_file,2046-05-12 09:11:21,system:file_system,system
261184,delete_file,2046-05-12 09:11:22,Agent/person:evelyn_dock,Agent/person
261184,delete_file,2046-05-12 09:11:22,system:file_system,system
261188,delete_file,2046-05-12 09:11:22,Agent/person:owen_hatch,Agent/person
261188,delete_file,2046-05-12 09:11:22,system:file_system,system
261195,queue_subordinate_task,2046-05-12 09:11:23,Agent/person:evelyn_dock,Agent/person
261200,queue_subordinate_task,2046-05-12 09:11:23,Agent/person:owen_hatch,Agent/person
261205,check_in,2046-05-12 09:11:24,Agent/person:evelyn_dock,Agent/person
261205,check_in,2046-05-12 09:11:24,person:evelyn_dock,person
261209,check_in,2046-05-12 09:11:24,Agent/person:owen_hatch,Agent/person
261209,check_in,2046-05-12 09:11:24,person:owen_hatch,person
261211,read_file,2046-05-12 09:11:25,Agent/person:evelyn_dock,Agent/person
261211,read_file,2046-05-12 09:11:25,system:file_system,system
261214,read_file,2046-05-12 09:11:25,Agent/person:owen_hatch,Agent/person
261214,read_file,2046-05-12 09:11:25,system:file_system,system
261218,create_file,2046-05-12 09:11:26,Agent/person:evelyn_dock,Agent/person
261218,create_file,2046-05-12 09:11:26,system:file_system,system
261221,create_file,2046-05-12 09:11:26,Agent/person:owen_hatch,Agent/person
261221,create_file,2046-05-12 09:11:26,system:file_system,system
261227,delete_file,2046-05-12 09:11:27,Agent/person:evelyn_dock,Agent/person
261227,delete_file,2046-05-12 09:11:27,system:file_system,system
261229,delete_file,2046-05-12 09:11:27,Agent/person:owen_hatch,Agent/person
261229,delete_file,2046-05-12 09:11:27,system:file_system,system
261234,queue_subordinate_task,2046-05-12 09:11:28,Agent/person:evelyn_dock,Agent/person
261239,queue_subordinate_task,2046-05-12 09:11:28,Agent/person:owen_hatch,Agent/person
261244,check_in,2046-05-12 09:11:29,Agent/person:evelyn_dock,Agent/person
261244,check_in,2046-05-12 09:11:29,person:evelyn_dock,person
261251,check_in,2046-05-12 09:11:29,Agent/person:owen_hatch,Agent/person
261251,check_in,2046-05-12 09:11:29,person:owen_hatch,person
261255,read_file,2046-05-12 09:11:30,Agent/person:evelyn_dock,Agent/person
261255,read_file,2046-05-12 09:11:30,system:file_system,system
261258,read_file,2046-05-12 09:11:30,Agent/person:owen_hatch,Agent/person
261258,read_file,2046-05-12 09:11:30,system:file_system,system
261262,create_file,2046-05-12 09:11:31,Agent/person:evelyn_dock,Agent/person
261262,create_file,2046-05-12 09:11:31,system:file_system,system
261264,create_file,2046-05-12 09:11:31,Agent/person:owen_hatch,Agent/person
261264,create_file,2046-05-12 09:11:31,system:file_system,system
261270,delete_file,2046-05-12 09:11:32,Agent/person:evelyn_dock,Agent/person
261270,delete_file,2046-05-12 09:11:32,system:file_system,system
261272,delete_file,2046-05-12 09:11:32,Agent/person:owen_hatch,Agent/person
261272,delete_file,2046-05-12 09:11:32,system:file_system,system
261276,queue_subordinate_task,2046-05-12 09:11:33,Agent/person:evelyn_dock,Agent/person
261282,queue_subordinate_task,2046-05-12 09:11:33,Agent/person:owen_hatch,Agent/person
261287,check_in,2046-05-12 09:11:34,Agent/person:evelyn_dock,Agent/person
261287,check_in,2046-05-12 09:11:34,person:evelyn_dock,person
261288,check_in,2046-05-12 09:11:34,Agent/person:owen_hatch,Agent/person
261288,check_in,2046-05-12 09:11:34,person:owen_hatch,person
261290,read_file,2046-05-12 09:11:35,Agent/person:evelyn_dock,Agent/person
261290,read_file,2046-05-12 09:11:35,system:file_system,system
261294,read_file,2046-05-12 09:11:35,Agent/person:owen_hatch,Agent/person
261294,read_file,2046-05-12 09:11:35,system:file_system,system
261297,create_file,2046-05-12 09:11:36,Agent/person:evelyn_dock,Agent/person
261297,create_file,2046-05-12 09:11:36,system:file_system,system
261301,create_file,2046-05-12 09:11:36,Agent/person:owen_hatch,Agent/person
261301,create_file,2046-05-12 09:11:36,system:file_system,system
261302,delete_file,2046-05-12 09:11:37,Agent/person:evelyn_dock,Agent/person
261302,delete_file,2046-05-12 09:11:37,system:file_system,system
261308,delete_file,2046-05-12 09:11:37,Agent/person:owen_hatch,Agent/person
261308,delete_file,2046-05-12 09:11:37,system:file_system,system
261312,queue_subordinate_task,2046-05-12 09:11:38,Agent/person:evelyn_dock,Agent/person
261318,queue_subordinate_task,2046-05-12 09:11:38,Agent/person:owen_hatch,Agent/person
261324,check_in,2046-05-12 09:11:39,Agent/person:evelyn_dock,Agent/person
261324,check_in,2046-05-12 09:11:39,person:evelyn_dock,person
261331,check_in,2046-05-12 09:11:39,Agent/person:owen_hatch,Agent/person
261331,check_in,2046-05-12 09:11:39,person:owen_hatch,person
261335,read_file,2046-05-12 09:11:40,Agent/person:evelyn_dock,Agent/person
261335,read_file,2046-05-12 09:11:40,system:file_system,system
261340,read_file,2046-05-12 09:11:40,Agent/person:owen_hatch,Agent/person
261340,read_file,2046-05-12 09:11:40,system:file_system,system
261343,create_file,2046-05-12 09:11:41,Agent/person:evelyn_dock,Agent/person
261343,create_file,2046-05-12 09:11:41,system:file_system,system
261347,create_file,2046-05-12 09:11:41,Agent/person:owen_hatch,Agent/person
261347,create_file,2046-05-12 09:11:41,system:file_system,system
261353,delete_file,2046-05-12 09:11:42,Agent/person:evelyn_dock,Agent/person
261353,delete_file,2046-05-12 09:11:42,system:file_system,system
261355,delete_file,2046-05-12 09:11:42,Agent/person:owen_hatch,Agent/person
